ID,Year_Birth,Education,Marital_Status, Income ,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
43361,1952,Graduation,Divorced,"$49,638.00",0,1,4/19/14,71,337,31,71,87,97,0,3,1,0,3,2,0,0,0,0,0,0,0,SP
43362,1950,PhD,Together,"$50,616.00",0,1,4/13/14,71,40,71,8,114,349,9,3,1,1,4,2,0,0,0,0,0,0,0,SP
43363,1967,PhD,Divorced,"$26,642.00",1,0,2003-01-14,71,122,89,201,34,482,8,3,2,0,3,6,0,0,0,0,0,0,0,SP
43364,1986,Graduation,Together,"$33,235.00",1,0,2002-05-14,71,213,38,26,167,194,6,3,3,0,3,7,0,0,0,0,0,0,0,SP
43365,1969,Graduation,Together,"$23,228.00",1,0,1/26/14,71,69,10,89,2,102,0,3,2,0,3,8,0,0,0,0,0,0,0,IND
43366,1959,PhD,Married,"$36,732.00",1,1,12/29/13,71,226,51,53,221,220,7,3,1,1,4,2,0,0,0,0,0,0,0,SP
43367,1946,Graduation,Together,"$82,657.00",0,0,9/27/13,71,216,46,65,94,132,126,3,7,5,10,4,0,1,0,1,0,0,0,GER
43368,1964,PhD,Divorced,"$64,140.00",0,2,9/23/13,71,167,8,116,199,368,215,3,2,5,6,5,1,0,1,0,1,1,0,SA
43369,1974,Graduation,Together,"$44,392.00",1,1,2009-05-13,71,60,16,142,217,358,29,3,4,1,4,7,0,0,0,0,0,0,0,SP
43370,1990,Basic,Single,"$16,185.00",1,0,2008-05-13,71,134,90,233,156,82,45,3,2,2,2,8,0,0,0,0,0,0,0,IND
43371,1978,2n Cycle,Together,"$38,702.00",1,0,2008-01-13,71,36,31,74,129,456,40,3,3,0,4,6,0,0,0,0,0,0,0,AUS
43372,1963,PhD,Married,"$54,072.00",1,1,7/27/13,71,271,79,71,95,91,0,3,2,0,2,8,0,0,0,0,0,0,0,SA
43373,1987,Master,Divorced,"$61,787.00",0,0,2007-06-13,71,270,84,231,105,77,85,3,8,4,6,5,0,0,0,0,0,0,0,SP
43374,1992,Graduation,Married,"$34,935.00",0,0,6/21/13,71,329,21,100,166,351,20,3,2,1,4,7,0,0,0,0,0,0,0,SP
43375,1992,Graduation,Married,"$34,935.00",0,0,6/21/13,71,82,103,61,18,313,20,3,2,1,4,7,0,0,0,0,0,0,0,SA
43376,1950,PhD,Together,"$59,292.00",0,1,6/13/13,71,197,39,223,11,320,14,3,3,5,8,3,0,0,0,0,0,0,0,SP
43377,1950,PhD,Together,"$59,292.00",0,1,6/13/13,71,225,52,122,103,117,14,3,3,5,8,3,0,0,0,0,0,0,0,SP
43378,1955,Graduation,Single,"$57,959.00",0,1,2005-02-13,71,89,36,153,21,333,33,3,4,7,11,3,0,0,0,0,0,0,0,SP
43379,1983,PhD,Married,"$92,491.00",0,0,2005-01-13,71,217,14,138,22,146,22,3,7,5,12,3,0,1,1,1,0,1,0,SP
43380,1984,Master,Married,"$42,207.00",1,0,2004-01-13,71,197,44,27,49,247,46,3,4,1,5,6,1,0,0,0,0,1,0,SP
43381,1956,Graduation,Widow,"$46,984.00",1,1,3/26/13,71,57,76,118,138,106,8,3,1,0,3,5,0,0,0,0,0,0,0,CA
43382,1987,Graduation,Single,"$23,442.00",1,0,12/24/12,71,23,30,98,61,446,5,3,1,0,3,7,0,0,0,0,0,0,0,SP
43383,1963,PhD,Single,"$46,757.00",0,1,11/16/12,71,123,6,120,77,229,122,3,4,4,7,9,0,0,0,0,0,0,0,SP
43384,1980,2n Cycle,Together,"$14,515.00",1,0,2011-09-12,71,186,87,230,16,87,35,3,2,2,3,7,0,0,0,0,0,1,0,SP
43385,1986,2n Cycle,Single,"$80,910.00",0,0,10/31/12,71,6,69,129,186,187,41,3,3,3,8,1,0,0,0,0,0,0,0,SP
43386,1979,Graduation,Together,"$30,545.00",1,0,10/17/12,71,310,17,67,58,249,12,3,2,0,3,7,0,0,0,0,0,0,0,IND
43387,1970,Master,Single,"$44,802.00",0,0,8/21/12,71,253,83,171,149,321,20,3,9,4,12,8,0,0,0,0,0,0,0,IND
43388,1976,Graduation,Single,"$79,941.00",0,0,6/28/14,72,193,99,163,166,232,174,3,2,4,9,1,0,0,0,0,0,0,0,AUS
43389,1969,Master,Married,"$79,734.00",0,0,6/28/14,72,144,89,116,73,491,17,3,4,3,6,1,0,0,0,1,0,0,0,SP
43390,1977,Master,Married,"$50,353.00",0,0,2006-08-14,72,247,14,117,209,316,35,3,4,4,6,3,0,0,0,0,0,0,0,SP
43391,1956,PhD,Together,"$77,376.00",1,1,2005-10-14,72,122,71,196,164,233,12,3,6,3,10,4,0,0,0,0,0,0,0,CA
43392,1972,PhD,Married,"$78,075.00",0,0,2004-05-14,72,144,87,53,30,493,80,3,3,5,5,1,0,0,0,0,0,0,0,SP
43393,1976,PhD,Single,"$42,473.00",1,1,2/17/14,72,158,72,249,34,386,25,3,2,1,4,5,0,0,0,0,0,0,0,SP
43394,1988,Graduation,Single,"$25,008.00",1,0,2002-02-14,72,275,21,39,148,260,9,3,1,0,3,8,0,0,0,0,0,0,0,SP
43395,1948,PhD,Married,"$56,223.00",0,1,12/20/13,72,144,88,217,178,276,4,3,2,1,5,4,0,0,0,0,0,0,0,SP
43396,1980,Graduation,Married,"$47,850.00",1,0,2012-03-13,72,80,66,229,59,426,10,3,3,0,4,6,0,0,0,0,0,0,0,SP
43397,1986,PhD,Together,"$91,820.00",0,0,11/23/13,72,164,11,59,164,24,30,3,5,5,12,1,0,0,0,0,0,0,0,CA
43398,1965,PhD,Single,"$40,637.00",1,1,7/17/13,72,240,71,179,175,424,3,3,1,0,3,7,0,0,0,0,0,0,0,SA
43399,1959,Graduation,Divorced,"$23,295.00",0,0,7/13/13,72,256,73,68,153,407,5,3,1,0,2,8,0,0,0,0,0,0,0,SP
43400,1952,Graduation,Single,"$84,574.00",0,0,2006-04-13,72,30,71,240,65,266,163,3,9,11,11,5,0,0,0,0,0,0,0,SP
43401,1969,Graduation,Together,"$54,165.00",0,0,5/28/13,72,332,64,114,49,417,11,3,2,1,7,2,0,0,0,0,0,0,0,SP
43402,1981,Graduation,Divorced,"$28,510.00",1,1,4/13/13,72,315,57,134,215,320,19,3,2,0,4,5,0,0,0,0,0,0,0,SP
43403,1956,Graduation,Married,"$67,131.00",0,1,3/26/13,72,328,50,141,144,46,62,3,9,2,12,6,0,0,0,0,0,0,0,SP
43404,1969,PhD,Married,"$56,242.00",0,1,2003-03-13,72,285,66,48,214,442,88,3,8,4,11,6,0,0,0,0,0,0,0,US
43405,1983,PhD,Married,"$86,580.00",0,0,2/27/13,72,64,94,86,175,170,20,3,4,2,5,1,0,0,1,0,0,0,0,SP
43406,1955,Graduation,Together,"$76,005.00",0,0,2/22/13,72,259,58,3,58,187,40,3,3,5,13,6,0,0,0,1,0,0,0,SP
43407,1962,PhD,Married,"$54,693.00",0,1,2/17/13,72,49,26,156,139,159,35,3,6,4,13,6,0,0,0,0,0,0,0,SP
43408,1955,Master,Married,"$52,750.00",0,1,2002-04-13,72,137,44,162,146,160,69,3,5,7,9,4,0,0,0,0,0,0,0,CA
43409,1968,Graduation,Divorced,"$36,997.00",1,1,2002-01-13,72,150,37,182,83,306,27,3,2,1,4,5,0,0,0,0,0,0,0,CA
43410,1965,PhD,Together,"$34,230.00",1,1,12/26/12,72,235,97,36,14,170,2,3,1,0,2,7,0,0,0,0,0,0,0,SP
43411,1960,Graduation,Widow,"$47,916.00",0,1,11/22/12,72,334,3,132,23,207,75,3,7,4,6,6,0,1,0,0,0,0,0,GER
43412,1979,2n Cycle,Together,"$60,839.00",1,1,8/28/12,72,302,85,26,149,9,128,3,2,2,12,8,0,0,0,0,0,0,0,SP
43413,1972,PhD,Married,"$79,930.00",0,0,2008-08-12,72,168,23,49,180,333,17,3,3,5,8,2,0,0,0,0,0,0,0,SA
43414,1970,PhD,Married,"$55,158.00",1,1,7/30/12,72,286,80,243,65,136,23,3,7,2,5,7,0,0,0,0,0,1,0,SP
43415,1958,2n Cycle,Single,"$85,485.00",0,0,6/21/14,73,192,72,97,159,109,54,3,6,6,6,2,0,0,0,0,0,0,0,SP
43416,1943,PhD,Married,"$75,865.00",0,0,3/31/14,73,201,86,46,49,458,12,3,3,5,10,1,0,0,0,0,0,0,0,SP
43417,1965,Graduation,Married,"$44,375.00",0,1,3/23/14,73,75,40,190,121,208,41,3,4,1,6,5,0,0,0,0,0,0,0,SP
43418,1971,PhD,Single,"$60,504.00",0,1,2002-07-14,73,237,5,10,218,369,34,3,6,2,8,6,0,0,0,0,0,0,0,SP
43419,1959,Graduation,Married,"$65,492.00",0,0,1/26/14,73,180,53,96,141,326,47,3,4,7,13,2,0,0,0,0,0,0,0,CA
43420,1980,2n Cycle,Single,"$67,506.00",0,1,2001-02-14,73,180,9,92,138,17,67,3,4,1,6,3,0,0,0,0,0,0,0,SP
43421,1959,PhD,Divorced,"$68,805.00",0,1,9/17/13,73,288,59,36,58,26,20,3,3,1,7,2,0,0,0,0,0,0,0,SP
43422,1970,Graduation,Single,"$61,209.00",0,0,8/25/13,73,163,18,107,105,223,99,3,5,3,4,2,0,0,0,0,0,0,0,US
43423,1967,Graduation,Together,"$66,825.00",0,0,7/14/13,73,107,20,59,58,489,40,3,4,5,6,2,0,0,0,0,0,0,0,SA
43424,1983,PhD,Single,"$87,188.00",0,0,2006-03-13,73,16,5,211,220,39,55,3,10,2,6,3,0,0,0,0,0,1,0,IND
43425,1953,Master,Widow,"$84,953.00",0,0,2006-03-13,73,66,58,36,38,315,72,3,3,10,4,2,0,1,1,1,0,1,0,SP
43426,1954,PhD,Single,"$74,637.00",0,0,5/18/13,73,71,34,141,100,104,16,3,6,9,9,3,0,0,0,1,0,0,0,SA
43427,1962,Graduation,Married,"$86,111.00",0,0,4/19/13,73,345,10,233,217,489,126,3,5,7,10,2,0,0,0,0,0,0,0,CA
43428,1947,Master,Together,"$77,632.00",0,0,2003-10-13,73,240,61,218,181,239,147,3,4,2,6,2,0,1,1,0,0,1,0,SP
43429,1973,Graduation,Married,"$31,814.00",1,0,2002-09-13,73,187,64,153,127,61,20,3,2,0,3,9,1,0,0,0,0,0,0,SA
43430,1972,PhD,Married,"$70,116.00",0,0,1/26/13,73,178,46,221,144,466,29,3,2,8,12,1,0,0,0,0,0,0,0,SP
43431,1969,PhD,Single,"$48,240.00",0,0,2011-09-12,73,184,37,153,205,420,41,3,6,3,13,5,0,0,0,0,0,1,0,SP
43432,1985,Master,Together,"$40,101.00",1,0,10/14/12,73,242,38,142,207,84,62,3,6,1,6,7,0,0,0,0,0,0,0,IND
43433,1953,Graduation,Married,"$70,503.00",0,0,9/30/12,73,320,18,120,41,193,66,3,2,4,9,6,0,1,1,0,0,0,0,SP
43434,1975,Graduation,Married,"$79,205.00",0,0,8/29/12,73,256,83,144,225,71,44,3,6,5,4,4,0,0,0,1,0,1,0,SP
43435,1980,Graduation,Single,"$51,766.00",1,0,2003-11-14,74,254,59,241,193,159,51,3,4,2,4,5,0,0,0,0,0,0,0,CA
43436,1980,Graduation,Together,"$62,994.00",1,0,2003-04-14,74,22,38,78,82,70,12,3,6,2,4,6,0,0,0,0,0,0,0,CA
43437,1974,PhD,Together,"$65,640.00",0,1,2003-01-14,74,325,21,12,40,98,66,3,5,1,8,2,0,0,0,0,0,0,0,SA
43438,1969,Graduation,Together,"$38,361.00",1,0,12/27/13,74,139,86,120,54,80,14,3,3,1,3,7,0,0,0,0,0,0,0,SA
43439,1969,Graduation,Together,"$38,361.00",1,0,12/27/13,74,233,13,128,60,349,14,3,3,1,3,7,0,0,0,0,0,0,0,AUS
43440,1985,Graduation,Married,"$19,986.00",1,0,11/14/13,74,120,45,56,186,442,6,3,0,0,3,7,0,0,0,0,0,0,0,SP
43441,1985,Graduation,Married,"$19,986.00",1,0,11/14/13,74,255,55,54,102,73,6,3,0,0,3,7,0,0,0,0,0,0,0,SP
43442,1985,Graduation,Single,"$72,903.00",0,0,10/29/13,74,123,50,26,29,129,39,3,7,5,8,4,0,1,1,1,0,1,0,SP
43443,1948,PhD,Divorced,"$45,072.00",1,2,10/16/13,74,72,85,95,126,2,30,3,6,1,4,8,0,0,0,0,0,0,0,AUS
43444,1967,PhD,Married,"$59,062.00",2,1,2010-03-13,74,243,78,150,95,260,9,3,2,0,3,4,0,0,0,0,0,0,0,SP
43445,1961,Master,Married,"$61,794.00",0,1,9/14/13,74,161,93,133,16,428,11,3,4,4,10,2,0,0,0,0,0,0,0,SP
43446,1965,Master,Together,"$45,143.00",0,1,8/26/13,74,13,110,238,0,456,14,3,6,1,5,7,0,0,0,0,0,0,0,SP
43447,1965,Master,Together,"$45,143.00",0,1,8/26/13,74,217,58,223,108,291,14,3,6,1,5,7,0,0,0,0,0,0,0,SA
43448,1969,Master,Single,"$26,877.00",0,0,8/19/13,74,186,70,8,157,122,40,3,3,1,6,6,0,0,0,0,0,0,0,SP
43449,1965,PhD,Divorced,"$36,921.00",1,1,7/28/13,74,304,63,86,66,155,4,3,2,0,3,7,0,0,0,0,0,0,0,CA
43450,1956,2n Cycle,Together,"$54,342.00",1,1,2007-03-13,74,33,31,187,183,187,28,3,3,1,4,6,0,0,0,0,0,0,0,AUS
43451,1969,Master,Single,"$62,772.00",0,1,5/19/13,74,185,86,183,112,130,108,3,5,6,11,2,0,1,0,0,0,0,0,SP
43452,1959,PhD,Married,"$75,032.00",0,1,4/28/13,74,139,34,157,14,67,12,3,5,4,9,3,0,0,0,0,0,0,0,SP
43453,1963,Graduation,Married,"$22,419.00",0,0,4/18/13,74,341,106,77,0,230,42,3,3,2,2,8,0,0,0,0,0,0,0,SP
43454,1963,Graduation,Married,"$22,419.00",0,0,4/18/13,74,256,103,193,17,436,42,3,3,2,2,8,0,0,0,0,0,0,0,CA
43455,1978,2n Cycle,Married,"$36,550.00",1,0,2/19/13,74,257,46,74,42,497,120,3,9,1,5,9,0,0,0,0,0,0,0,CA
43456,1953,Graduation,Married,"$75,027.00",0,1,2001-09-13,74,203,73,95,219,426,77,3,9,4,6,5,0,0,0,0,0,0,0,SA
43457,1974,PhD,Single,"$63,159.00",0,0,2011-05-12,74,76,16,83,157,2,37,3,3,5,8,3,1,0,0,0,0,0,0,SP
43458,1973,Master,Married,"$54,108.00",1,1,2011-05-12,74,88,35,128,211,323,97,3,8,2,9,8,0,0,0,0,0,0,0,CA
43459,1952,Graduation,Married,"$81,795.00",0,0,10/26/12,74,128,44,249,53,363,88,3,4,11,7,2,0,0,0,0,0,0,0,SP
43460,1965,Graduation,Married,"$59,594.00",0,1,10/20/12,74,100,49,187,82,479,9,3,8,1,7,7,0,1,0,0,0,0,0,SP
43461,1982,Master,Together,"$18,492.00",1,0,2006-05-14,75,208,49,33,144,387,1,3,1,0,2,8,0,0,0,0,0,0,0,SP
43462,1958,Graduation,Single,"$94,472.00",0,1,2004-03-14,75,114,104,138,12,211,16,3,5,5,5,5,0,1,1,0,0,0,0,SP
43463,1979,Graduation,Single,"$70,337.00",0,0,2001-02-14,75,191,93,66,130,287,91,3,2,2,12,1,0,0,0,0,0,0,0,US
43464,1973,Graduation,Single,"$34,853.00",1,1,12/23/13,75,183,14,77,148,9,2,3,2,0,3,6,0,0,0,0,0,0,0,GER
43465,1943,Master,Widow,,0,0,10/30/13,75,306,36,243,51,477,126,3,5,5,11,1,0,0,1,0,0,1,0,AUS
43466,1984,PhD,Single,"$16,269.00",1,0,8/30/13,75,89,19,238,11,3,0,3,3,0,3,8,0,0,0,0,0,0,0,SP
43467,1982,Graduation,Together,"$50,272.00",1,0,2008-07-13,75,342,24,18,58,398,4,3,4,1,5,7,0,0,0,0,0,0,0,AUS
43468,1971,Graduation,Single,"$22,804.00",1,0,7/31/13,75,138,61,189,18,1,1,3,2,0,2,9,0,0,0,0,0,0,0,SA
43469,1971,Graduation,Single,"$22,804.00",1,0,7/31/13,75,121,63,239,39,282,1,3,2,0,2,9,0,0,0,0,0,0,0,SP
43470,1974,Graduation,Married,"$30,631.00",1,0,2007-12-13,75,37,107,248,215,352,20,3,3,1,2,7,0,0,0,0,0,0,0,SA
43471,1966,PhD,Single,"$78,420.00",0,0,6/29/13,75,288,56,156,216,495,28,3,3,10,8,1,0,0,0,0,0,0,0,SA
43472,1980,Graduation,Single,"$81,741.00",0,0,6/16/13,75,261,27,124,49,416,38,3,6,6,7,2,0,0,0,0,0,0,0,SP
43473,1971,Graduation,Married,"$25,721.00",1,0,5/21/13,75,61,92,129,188,283,15,3,1,1,2,7,0,0,0,0,0,1,0,AUS
43474,1972,Graduation,Single,"$31,907.00",0,0,2003-04-13,75,204,6,22,83,232,74,3,6,1,6,7,0,0,0,0,0,0,0,GER
43475,1962,Graduation,Divorced,"$37,859.00",1,2,2001-12-13,75,220,94,219,89,148,2,3,1,0,3,8,0,0,0,0,0,0,0,CA
43476,1972,Graduation,Together,"$30,261.00",1,2,9/25/12,75,293,91,233,62,493,6,3,0,0,3,8,0,0,0,0,0,0,0,SP
43477,1979,Graduation,Together,"$21,645.00",1,0,2009-03-12,75,240,36,192,194,179,19,3,3,0,3,9,0,0,0,0,0,1,0,GER
43478,1978,2n Cycle,Divorced,"$21,282.00",1,0,2005-11-14,76,57,57,30,91,26,20,3,2,1,2,6,0,0,0,0,0,0,0,SP
43479,1954,Graduation,Together,"$32,144.00",1,1,3/23/14,76,142,81,128,47,291,3,3,2,1,3,7,0,1,0,0,0,0,0,IND
43480,1954,Master,Divorced,"$62,637.00",0,1,2003-01-14,76,344,50,45,7,370,5,3,2,2,5,2,0,0,0,0,0,0,0,CA
43481,1971,Graduation,Together,"$16,626.00",2,0,1/15/14,76,341,29,131,57,63,13,3,3,0,3,9,0,0,0,0,0,0,0,SA
43482,1971,2n Cycle,Married,"$54,690.00",1,1,2011-07-13,76,139,35,153,86,412,18,3,3,1,5,3,0,0,0,0,0,0,0,SP
43483,1971,2n Cycle,Married,"$54,690.00",1,1,2011-07-13,76,174,103,98,195,157,18,3,3,1,5,3,0,0,0,0,0,0,0,SP
43484,1955,PhD,Single,"$61,284.00",0,0,2010-12-13,76,345,3,231,160,473,45,3,11,2,8,6,0,1,0,0,0,0,0,SP
43485,1976,2n Cycle,Married,"$23,718.00",1,0,2009-02-13,76,18,54,145,150,295,36,3,3,1,2,7,0,0,0,0,0,0,0,AUS
43486,1962,PhD,Single,"$33,419.00",0,1,8/17/13,76,339,38,173,71,195,18,3,2,0,4,7,0,0,0,0,0,0,0,SP
43487,1983,Graduation,Divorced,"$82,025.00",0,0,5/28/13,76,309,32,148,59,352,98,3,3,2,6,1,0,0,1,0,0,1,0,SA
43488,1958,Basic,Single,"$15,056.00",1,1,2005-03-13,76,52,20,60,12,437,40,3,2,2,3,5,0,0,0,0,0,0,0,SP
43489,1958,Graduation,Married,"$48,192.00",0,0,2004-06-13,76,27,77,102,91,467,29,3,2,8,12,8,0,1,0,1,1,1,0,CA
43490,1967,2n Cycle,Together,"$67,309.00",1,1,1/23/13,76,242,101,70,35,374,95,3,9,6,9,7,0,0,0,0,0,0,0,SP
43491,1957,Graduation,Widow,"$66,033.00",0,1,1/20/13,76,37,105,82,35,241,65,3,8,3,7,7,0,0,0,0,0,0,0,IND
43492,1977,Graduation,Single,"$28,769.00",1,0,12/18/12,76,215,23,131,92,172,3,3,4,1,4,9,0,0,0,0,0,0,0,SP
43493,1957,PhD,Together,"$6,835.00",0,1,2012-08-12,76,224,18,164,196,230,12,3,0,0,1,20,0,0,0,0,0,0,0,CA
43494,1986,Graduation,Married,"$32,880.00",1,0,2012-04-12,76,120,20,147,44,295,2,3,1,0,3,8,0,0,0,0,0,0,0,SP
43495,1982,2n Cycle,Single,"$23,616.00",1,0,11/17/12,76,34,12,208,192,177,32,3,3,0,3,8,0,0,0,0,0,1,0,SP
43496,1981,Graduation,Married,"$19,419.00",1,0,2011-10-12,76,94,85,117,95,286,7,3,4,0,3,9,0,0,0,0,0,0,0,IND
43497,1973,Graduation,Married,"$34,961.00",1,0,6/19/14,77,284,42,234,217,269,1,3,3,1,3,7,0,0,0,0,0,0,0,SP
43498,1976,Graduation,Divorced,"$64,892.00",0,1,5/29/14,77,171,75,197,53,248,65,3,6,4,12,4,0,0,0,0,0,0,0,SA
43499,1988,2n Cycle,Married,"$16,248.00",1,0,2005-10-14,77,90,28,174,97,491,9,3,2,1,3,6,0,0,0,0,0,0,0,IND
43500,1983,Graduation,Together,"$43,776.00",1,0,2005-03-14,77,128,100,91,167,161,3,3,1,0,2,6,0,0,0,0,0,0,0,SP
43501,1967,Graduation,Single,"$52,074.00",0,1,2004-04-14,77,66,86,5,140,7,48,3,2,2,2,4,1,0,0,0,0,0,0,IND
43502,1960,Basic,Widow,"$22,123.00",0,0,3/27/14,77,156,11,208,205,211,31,3,2,1,3,5,0,0,0,0,0,0,0,AUS
43503,1978,Master,Single,"$35,544.00",1,0,2003-08-14,77,253,38,157,93,417,4,3,2,0,3,7,0,0,0,0,0,0,0,SA
43504,1989,2n Cycle,Married,"$59,060.00",1,0,2001-11-14,77,76,100,182,172,115,12,3,3,1,7,4,0,0,0,0,0,0,0,SP
43505,1976,Graduation,Married,"$65,665.00",0,1,2012-02-13,77,212,76,21,154,92,29,3,5,10,8,3,0,0,0,0,0,0,0,SP
43506,1971,Graduation,Divorced,"$29,819.00",1,0,10/24/13,77,181,85,45,147,252,2,3,3,0,3,6,0,0,0,0,0,0,0,SP
43507,1989,Graduation,Single,"$81,217.00",0,0,7/19/13,77,51,39,140,124,178,84,3,3,7,11,1,0,0,0,0,0,0,0,SP
43508,1989,Graduation,Single,"$81,217.00",0,0,7/19/13,77,266,68,111,125,476,84,3,3,7,11,1,0,0,0,0,0,0,0,SP
43509,1990,Graduation,Single,"$26,095.00",1,0,6/30/13,77,122,32,219,106,234,11,3,1,0,3,7,0,0,0,0,0,0,0,SP
43510,1970,2n Cycle,Divorced,"$65,706.00",0,0,6/28/13,77,220,98,142,101,499,129,3,11,3,12,7,0,1,1,0,1,1,0,CA
43511,1976,Graduation,Divorced,"$31,859.00",1,0,6/14/13,77,66,10,15,116,294,5,3,1,0,2,7,0,0,0,0,0,0,0,SA
43512,1941,PhD,Married,"$93,027.00",0,0,4/13/13,77,69,6,139,42,195,21,3,7,10,5,2,0,0,1,0,0,0,0,SP
43513,1970,Graduation,Divorced,"$58,710.00",0,1,3/31/13,77,275,59,119,27,487,174,3,11,5,9,6,0,0,0,0,0,0,0,AUS
43514,1966,Master,Together,"$49,618.00",1,1,1/26/13,77,257,91,201,78,495,14,3,3,1,3,7,0,0,0,0,0,0,0,SP
43515,1964,Master,Single,"$58,308.00",0,1,2001-12-13,77,69,38,172,50,397,130,3,2,6,3,8,0,0,0,0,0,0,0,SP
43516,1964,Graduation,Married,"$40,800.00",1,2,2001-01-13,77,191,63,206,114,131,10,3,3,0,3,7,0,0,0,0,0,0,1,SP
43517,1959,Graduation,Married,"$18,690.00",0,0,12/28/12,77,262,105,240,61,480,19,3,1,1,2,8,0,0,0,0,0,0,0,SP
43518,1959,Graduation,Married,"$18,690.00",0,0,12/28/12,77,5,50,200,74,442,19,3,1,1,2,8,0,0,0,0,0,0,0,GER
43519,1959,Graduation,Married,"$18,690.00",0,0,12/28/12,77,315,61,63,111,47,19,3,1,1,2,8,0,0,0,0,0,0,0,SP
43520,1958,Graduation,Together,"$28,087.00",1,1,2012-11-12,77,61,23,205,221,106,21,3,2,2,2,7,0,0,0,0,0,0,0,IND
43521,1967,Graduation,Together,"$75,702.00",1,1,8/29/12,77,4,59,172,205,147,30,3,4,6,11,8,0,0,0,0,0,0,0,SA
43522,1971,PhD,Together,"$32,892.00",1,0,5/25/14,78,89,107,101,100,291,2,3,3,0,3,8,0,0,0,0,0,0,0,SA
43523,1971,PhD,Together,"$32,892.00",1,0,5/25/14,78,33,8,220,217,121,2,3,3,0,3,8,0,0,0,0,0,0,0,SP
43524,1959,Master,Together,"$89,120.00",0,0,3/17/14,78,251,96,3,122,479,55,3,5,6,7,1,0,0,1,0,0,0,0,SP
43525,1961,Graduation,Married,"$27,116.00",1,1,2003-02-14,78,265,1,203,219,395,3,3,2,0,3,7,0,0,0,0,0,0,0,SA
43526,1989,Graduation,Single,"$46,107.00",1,0,2002-10-14,78,193,15,96,213,394,33,3,1,1,4,3,0,0,0,0,0,0,0,SA
43527,1973,PhD,Single,"$54,466.00",1,1,2002-09-14,78,3,15,197,215,339,0,3,1,0,2,5,0,0,0,0,0,0,0,SP
43528,1965,Graduation,Single,"$59,686.00",0,1,1/25/14,78,282,108,44,28,455,5,3,4,1,6,4,0,0,0,0,0,0,0,CA
43529,1950,Graduation,Divorced,"$82,460.00",0,0,2012-02-13,78,277,64,212,195,295,15,3,5,3,6,1,0,0,0,0,0,0,0,SA
43530,1960,PhD,Single,"$76,045.00",0,0,11/15/13,78,297,75,234,162,455,0,3,4,5,11,2,0,0,0,1,0,0,0,SP
43531,1975,Graduation,Divorced,"$83,829.00",0,0,2010-08-13,78,331,68,217,167,393,27,3,4,7,6,1,1,0,1,1,0,1,0,SP
43532,1975,Graduation,Divorced,"$83,829.00",0,0,2010-08-13,78,105,107,221,195,224,27,3,4,7,6,1,1,0,1,1,0,1,0,SP
43533,1968,Master,Together,"$32,889.00",1,1,2009-06-13,78,221,43,183,26,258,8,3,2,1,3,5,0,0,0,0,0,0,0,SP
43534,1979,Master,Divorced,"$33,462.00",1,0,2008-07-13,78,312,5,111,74,119,11,3,2,0,3,7,0,0,0,0,0,0,0,SA
43535,1975,Graduation,Divorced,"$36,627.00",2,0,7/23/13,78,95,98,138,141,210,1,3,0,0,3,5,0,0,0,0,0,0,0,SA
43536,1982,Graduation,Married,"$28,718.00",1,0,7/13/13,78,1,33,130,65,213,16,3,2,0,3,8,0,0,0,0,0,0,0,IND
43537,1972,Graduation,Married,"$77,981.00",1,0,5/26/13,78,106,27,242,208,113,60,3,7,4,7,5,0,0,0,0,0,0,0,SP
43538,1956,Graduation,Single,"$60,230.00",0,1,5/20/13,78,257,77,215,189,493,40,3,6,3,6,5,0,0,0,0,0,0,0,SP
43539,1969,Graduation,Together,"$74,918.00",0,0,2003-12-13,78,291,73,141,113,240,59,3,5,9,6,3,0,0,1,0,0,0,0,SP
43540,1953,Graduation,Single,"$40,464.00",0,1,2001-11-13,78,67,99,208,95,67,41,3,8,2,8,8,0,0,0,0,0,0,0,SP
43541,1956,Master,Single,"$64,857.00",0,0,11/23/12,78,166,10,76,37,495,43,3,7,5,10,4,0,0,0,0,0,0,0,SP
43542,1956,Master,Single,"$64,857.00",0,0,11/23/12,78,155,15,240,47,305,43,3,7,5,10,4,0,0,0,0,0,0,0,CA
43543,1960,Graduation,Together,"$63,381.00",0,1,2010-05-12,78,300,1,2,81,174,159,3,4,5,13,2,0,0,0,0,0,0,0,SP
43544,1960,Graduation,Together,"$63,381.00",0,1,2010-05-12,78,248,66,239,139,492,159,3,4,5,13,2,0,0,0,0,0,0,0,SP
43545,1982,2n Cycle,Together,"$66,664.00",0,0,9/25/12,78,284,47,113,25,300,32,3,5,7,6,3,0,0,0,0,0,0,0,SP
43546,1982,2n Cycle,Together,"$66,664.00",0,0,9/25/12,78,330,8,159,128,318,32,3,5,7,6,3,0,0,0,0,0,0,0,SA
43547,1966,Graduation,Single,"$86,358.00",1,1,2008-08-12,78,230,14,89,67,49,95,3,5,3,6,8,0,0,0,0,0,0,0,SP
43548,1977,Graduation,Married,"$41,443.00",1,0,2004-01-14,79,221,91,133,150,227,89,3,8,1,5,8,0,0,0,0,0,0,0,SA
